worker,row,speaker,selection,ground-truth,child-directed
29,765,*CHI:,0,0.0,None
29,766,*FAT:,1,0.0,None
29,767,*FAT:,1,0.0,None
29,768,*FAT:,0,0.0,None
29,769,*FAT:,0,0.0,None
29,770,*CHI:,0,0.0,None
29,771,*CHI:,0,0.0,None
29,772,*CHI:,1,0.0,None
29,773,*CHI:,1,0.0,None
29,774,*CHI:,1,0.0,None
29,775,*FAT:,0,0.0,None
29,776,*CHI:,1,0.0,None
29,777,*FAT:,0,0.0,None
29,778,*CHI:,0,0.0,None
29,779,From file <030017.cha>,2,,None
29,780,*MAR:,0,0.0,None
29,781,*MAR:,0,0.0,None
29,782,*MAR:,0,0.0,None
29,163,*CHI:,0,0.0,None
29,164,*FAT:,0,0.0,None
29,165,*FAT:,0,0.0,None
29,166,*FAT:,0,0.0,None
29,167,*CHI:,1,0.0,None
29,168,*FAT:,0,0.0,None
29,169,*FAT:,0,0.0,None
29,170,*FAT:,0,0.0,None
29,171,*FAT:,0,0.0,None
29,172,*FAT:,0,0.0,None
29,173,*FAT:,0,0.0,None
29,174,*FAT:,0,0.0,None
29,175,*CHI:,1,0.0,None
29,176,*FAT:,1,0.0,None
29,177,*FAT:,1,1.0,None
29,178,*CHI:,1,0.0,None
29,179,*FAT:,0,0.0,None
29,180,*CHI:,1,0.0,None
29,181,*FAT:,0,0.0,None
29,182,*CHI:,1,0.0,None
56,543,*FAT:,0,0.0,None
56,544,*CHI:,0,0.0,None
56,545,*CHI:,0,0.0,None
56,546,*CHI:,0,1.0,child-produced
56,547,*CHI:,0,1.0,child-produced
56,548,*CHI:,2,0.0,None
56,549,*CHI:,1,0.0,None
56,550,*CHI:,1,0.0,None
56,551,*CHI:,1,0.0,None
56,552,*CHI:,0,0.0,None
56,553,*CHI:,0,0.0,None
56,554,*FAT:,0,0.0,None
56,555,*CHI:,0,0.0,None
56,556,*FAT:,0,0.0,None
56,557,*CHI:,0,0.0,None
56,558,*CHI:,0,0.0,child-produced
56,559,*CHI:,0,0.0,None
56,560,*FAT:,0,0.0,None
56,561,*CHI:,0,0.0,None
56,562,*CHI:,0,0.0,None
56,643,*CHI:,2,0.0,None
56,644,*CHI:,0,0.0,None
56,645,*FAT:,0,0.0,None
56,646,*CHI:,0,0.0,None
56,647,*FAT:,0,0.0,None
56,648,*CHI:,0,0.0,None
56,649,*FAT:,0,0.0,None
56,650,*CHI:,1,1.0,child-produced
56,651,*CHI:,0,0.0,None
56,652,*CHI:,1,0.0,None
56,653,*CHI:,1,1.0,child-produced
56,654,*CHI:,0,0.0,None
56,655,*CHI:,0,0.0,None
56,656,*CHI:,0,0.0,None
56,657,*FAT:,0,0.0,None
56,658,*CHI:,0,0.0,None
56,659,*FAT:,0,0.0,None
56,660,*CHI:,1,1.0,None
56,661,*CHI:,0,0.0,None
56,662,*FAT:,0,0.0,None
56,1063,*CHI:,0,0.0,None
56,1064,*FAT:,0,0.0,None
56,1065,*CHI:,0,0.0,None
56,1066,*CHI:,0,0.0,None
56,1067,*FAT:,0,0.0,None
56,1068,*CHI:,0,0.0,None
56,1069,*FAT:,0,0.0,None
56,1070,*FAT:,2,0.0,None
56,1071,*CHI:,0,0.0,None
56,1072,*FAT:,0,0.0,None
56,1073,*FAT:,0,0.0,None
56,1074,*FAT:,0,0.0,None
56,1075,*CHI:,0,0.0,None
56,1076,*FAT:,1,1.0,None
56,1077,*CHI:,0,0.0,None
56,1078,*MOT:,0,0.0,None
56,1079,*FAT:,0,0.0,None
56,1080,*FAT:,0,0.0,None
56,1081,*CHI:,0,0.0,None
56,1082,*FAT:,0,1.0,None
56,263,*CHI:,0,0.0,None
56,264,*FAT:,0,0.0,None
56,265,*FAT:,0,0.0,child-directed
56,266,*CHI:,0,0.0,None
56,267,*FAT:,0,0.0,child-directed
56,268,*CHI:,0,0.0,None
56,269,*FAT:,0,0.0,child-directed
56,270,*CHI:,0,0.0,None
56,271,*FAT:,0,0.0,None
56,272,*CHI:,0,0.0,None
56,273,*FAT:,0,0.0,None
56,274,*FAT:,0,0.0,None
56,275,*FAT:,0,0.0,None
56,276,*CHI:,0,0.0,None
56,277,*FAT:,0,0.0,None
56,278,*CHI:,0,0.0,None
56,279,*FAT:,0,0.0,None
56,280,*FAT:,1,0.0,None
56,281,*FAT:,0,0.0,None
56,282,*CHI:,0,0.0,None
56,783,*MAR:,2,0.0,None
56,784,*MOT:,1,0.0,None
56,785,*MAR:,1,0.0,None
56,786,*MAR:,0,0.0,None
56,787,*MAR:,2,0.0,None
56,788,*CHI:,0,0.0,None
56,789,*CHI:,0,0.0,None
56,790,*CHI:,1,0.0,None
56,791,*CHI:,0,0.0,None
56,792,*CHI:,1,0.0,child-produced
56,793,*FAT:,1,0.0,None
56,794,*CHI:,1,0.0,None
56,795,*FAT:,0,0.0,None
56,796,*CHI:,0,0.0,None
56,797,*CHI:,0,0.0,None
56,798,*CHI:,2,0.0,None
56,799,*FAT:,0,0.0,None
56,800,*CHI:,1,0.0,None
56,801,*CHI:,1,0.0,None
56,802,*CHI:,0,0.0,None
32,1203,*CHI:,0,0.0,None
32,1204,*FAT:,0,0.0,None
32,1205,*FAT:,0,1.0,None
32,1206,*CHI:,0,0.0,None
32,1207,*FAT:,0,0.0,None
32,1208,*FAT:,0,0.0,None
32,1209,*CHI:,0,0.0,None
32,1210,*FAT:,0,0.0,None
32,1211,*CHI:,0,0.0,None
32,1212,*CHI:,0,0.0,None
32,1213,*FAT:,0,0.0,None
32,1214,*CHI:,0,0.0,None
32,1215,*FAT:,0,0.0,None
32,1216,*CHI:,0,0.0,None
32,1217,*FAT:,0,0.0,None
32,1218,*CHI:,0,0.0,None
32,1219,*FAT:,2,0.0,None
32,1220,*CHI:,0,0.0,None
32,1221,*CHI:,0,0.0,None
32,1222,*MOT:,2,0.0,None
32,743,*FAT:,0,0.0,child-directed
32,744,*CHI:,0,0.0,None
32,745,*FAT:,0,0.0,None
32,746,*CHI:,0,0.0,None
32,747,*FAT:,1,0.0,child-directed
32,748,*CHI:,0,0.0,None
32,749,*MOT:,0,0.0,None
32,750,*CHI:,0,0.0,None
32,751,*FAT:,0,0.0,None
32,752,*CHI:,0,0.0,None
32,753,*FAT:,0,0.0,None
32,754,*FAT:,2,0.0,None
32,755,*CHI:,0,0.0,None
32,756,*FAT:,0,0.0,None
32,757,*CHI:,0,0.0,None
32,758,*CHI:,2,0.0,None
32,759,*CHI:,0,0.0,None
32,760,*CHI:,0,0.0,None
32,761,*FAT:,0,0.0,None
32,762,*CHI:,0,0.0,None
32,643,*CHI:,0,0.0,None
32,644,*CHI:,0,0.0,None
32,645,*FAT:,0,0.0,None
32,646,*CHI:,0,0.0,None
32,647,*FAT:,0,0.0,None
32,648,*CHI:,0,0.0,None
32,649,*FAT:,0,0.0,None
32,650,*CHI:,0,1.0,child-produced
32,651,*CHI:,2,0.0,None
32,652,*CHI:,0,0.0,None
32,653,*CHI:,1,1.0,child-produced
32,654,*CHI:,0,0.0,None
32,655,*CHI:,0,0.0,None
32,656,*CHI:,0,0.0,None
32,657,*FAT:,0,0.0,None
32,658,*CHI:,0,0.0,None
32,659,*FAT:,0,0.0,None
32,660,*CHI:,0,1.0,None
32,661,*CHI:,0,0.0,None
32,662,*FAT:,0,0.0,None
32,423,*CHI:,0,0.0,None
32,424,*FAT:,0,0.0,None
32,425,*MOT:,0,0.0,None
32,426,*FAT:,0,0.0,None
32,427,*MOT:,0,0.0,None
32,428,*FAT:,0,0.0,None
32,429,*MOT:,0,0.0,None
32,430,*FAT:,0,0.0,None
32,431,*FAT:,0,0.0,None
32,432,*MOT:,0,0.0,None
32,433,*CHI:,0,0.0,None
32,434,*CHI:,1,0.0,child-produced
32,435,*CHI:,1,0.0,None
32,436,*CHI:,1,0.0,None
32,437,*CHI:,2,0.0,None
32,438,*FAT:,2,0.0,None
32,439,*FAT:,2,0.0,None
32,440,*CHI:,0,0.0,None
32,441,*CHI:,0,0.0,None
32,442,*CHI:,0,0.0,None
32,303,*FAT:,0,0.0,None
32,304,*CHI:,0,0.0,None
32,305,*FAT:,0,0.0,None
32,306,*FAT:,0,0.0,None
32,307,*FAT:,0,0.0,None
32,308,*CHI:,0,0.0,None
32,309,*FAT:,0,0.0,None
32,310,*FAT:,0,0.0,None
32,311,*FAT:,0,0.0,None
32,312,*CHI:,0,0.0,None
32,313,*FAT:,0,0.0,None
32,314,*CHI:,0,0.0,None
32,315,*FAT:,0,0.0,None
32,316,*CHI:,0,0.0,None
32,317,*FAT:,0,0.0,None
32,318,*CHI:,0,0.0,None
32,319,*FAT:,0,0.0,None
32,320,*FAT:,0,0.0,None
32,321,*FAT:,0,0.0,None
32,322,*CHI:,0,0.0,None
46,443,*CHI:,0,0.0,None
46,444,*FAT:,0,0.0,None
46,445,*CHI:,0,0.0,None
46,446,*CHI:,0,0.0,None
46,447,*CHI:,0,0.0,None
46,448,*CHI:,0,0.0,None
46,449,*FAT:,0,0.0,None
46,450,*CHI:,0,0.0,None
46,451,*FAT:,0,0.0,None
46,452,*CHI:,0,0.0,None
46,453,*FAT:,0,0.0,None
46,454,*CHI:,0,0.0,None
46,455,*CHI:,0,0.0,None
46,456,*FAT:,0,0.0,None
46,457,*CHI:,0,0.0,None
46,458,*FAT:,0,0.0,None
46,459,*CHI:,2,0.0,None
46,460,*CHI:,0,0.0,None
46,461,*CHI:,0,0.0,None
46,462,*CHI:,0,0.0,None
46,103,*FAT:,0,0.0,None
46,104,*CHI:,2,0.0,None
46,105,*FAT:,0,0.0,None
46,106,*FAT:,0,0.0,None
46,107,*FAT:,0,0.0,None
46,108,*MAR:,2,0.0,None
46,109,*FAT:,0,0.0,None
46,110,*CHI:,0,0.0,None
46,111,*FAT:,0,0.0,None
46,112,*CHI:,0,0.0,None
46,113,*FAT:,0,0.0,None
46,114,*CHI:,0,0.0,None
46,115,*CHI:,0,0.0,None
46,116,*CHI:,0,0.0,child-produced
46,117,*FAT:,0,0.0,None
46,118,*FAT:,0,0.0,None
46,119,*CHI:,0,0.0,None
46,120,*FAT:,1,0.0,None
46,121,*CHI:,0,0.0,None
46,122,*FAT:,0,0.0,None
46,363,*FAT:,0,0.0,None
46,364,*CHI:,0,0.0,None
46,365,*FAT:,0,0.0,None
46,366,*FAT:,0,1.0,None
46,367,*FAT:,0,0.0,None
46,368,*FAT:,0,0.0,None
46,369,*CHI:,0,0.0,None
46,370,*FAT:,0,0.0,None
46,371,*CHI:,0,0.0,None
46,372,*FAT:,0,0.0,None
46,373,*CHI:,0,0.0,None
46,374,*FAT:,0,0.0,None
46,375,*FAT:,0,0.0,None
46,376,*CHI:,0,0.0,None
46,377,*CHI:,0,0.0,None
46,378,*FAT:,0,0.0,None
46,379,*CHI:,0,0.0,None
46,380,*FAT:,0,0.0,None
46,381,*CHI:,0,0.0,None
46,382,*FAT:,0,0.0,None
46,183,*FAT:,0,0.0,None
46,184,*CHI:,1,0.0,None
46,185,*FAT:,0,0.0,None
46,186,*CHI:,0,0.0,None
46,187,*FAT:,0,0.0,None
46,188,*CHI:,0,0.0,None
46,189,*FAT:,0,0.0,None
46,190,*CHI:,0,0.0,None
46,191,*CHI:,0,0.0,child-produced
46,192,*FAT:,0,0.0,None
46,193,*CHI:,0,0.0,None
46,194,*FAT:,0,0.0,None
46,195,*CHI:,0,0.0,None
46,196,*FAT:,0,0.0,None
46,197,*CHI:,0,0.0,None
46,198,*FAT:,0,0.0,None
46,199,*CHI:,0,0.0,None
46,200,*CHI:,0,0.0,None
46,201,*CHI:,0,0.0,None
46,202,*CHI:,0,0.0,None
46,1243,*FAT:,1,0.0,child-directed
46,1244,*FAT:,2,0.0,None
46,1245,*MOT:,0,0.0,None
46,1246,*FAT:,1,0.0,child-directed
46,1247,*MOT:,0,0.0,None
46,1248,*CHI:,2,0.0,None
46,1249,*FAT:,0,0.0,child-directed
46,1250,*FAT:,1,1.0,child-directed
46,1251,*MOT:,2,0.0,None
46,1252,*CHI:,0,0.0,None
46,1253,*FAT:,0,0.0,None
46,1254,*FAT:,0,0.0,None
46,1255,*FAT:,0,0.0,None
46,1256,*FAT:,0,0.0,None
46,1257,*CHI:,0,0.0,None
46,1258,*MOT:,0,0.0,None
46,1259,*CHI:,0,0.0,None
46,1260,*MOT:,0,0.0,None
46,1261,*CHI:,0,0.0,child-produced
46,1262,*MOT:,1,0.0,None
47,263,*CHI:,0,0.0,None
47,264,*FAT:,0,0.0,None
47,265,*FAT:,0,0.0,child-directed
47,266,*CHI:,0,0.0,None
47,267,*FAT:,0,0.0,child-directed
47,268,*CHI:,0,0.0,None
47,269,*FAT:,1,0.0,child-directed
47,270,*CHI:,1,0.0,None
47,271,*FAT:,0,0.0,None
47,272,*CHI:,1,0.0,None
47,273,*FAT:,1,0.0,None
47,274,*FAT:,1,0.0,None
47,275,*FAT:,0,0.0,None
47,276,*CHI:,0,0.0,None
47,277,*FAT:,0,0.0,None
47,278,*CHI:,0,0.0,None
47,279,*FAT:,0,0.0,None
47,280,*FAT:,0,0.0,None
47,281,*FAT:,0,0.0,None
47,282,*CHI:,1,0.0,None
47,843,*CHI:,0,0.0,None
47,844,*FAT:,0,0.0,None
47,845,*CHI:,0,0.0,None
47,846,*FAT:,0,1.0,None
47,847,*CHI:,0,0.0,None
47,848,*FAT:,1,1.0,None
47,849,*FAT:,0,0.0,None
47,850,*CHI:,0,0.0,None
47,851,*FAT:,0,0.0,None
47,852,*CHI:,0,0.0,None
47,853,*FAT:,0,0.0,None
47,854,*FAT:,0,0.0,None
47,855,*CHI:,0,0.0,None
47,856,*CHI:,0,0.0,None
47,857,*FAT:,0,1.0,child-directed
47,858,*CHI:,1,0.0,None
47,859,*FAT:,2,0.0,None
47,860,*FAT:,0,0.0,None
47,861,*CHI:,0,0.0,None
47,862,*FAT:,0,0.0,None
47,763,*FAT:,0,0.0,None
47,764,*CHI:,0,0.0,None
47,765,*CHI:,2,0.0,None
47,766,*FAT:,0,0.0,None
47,767,*FAT:,0,0.0,None
47,768,*FAT:,0,0.0,None
47,769,*FAT:,0,0.0,None
47,770,*CHI:,1,0.0,None
47,771,*CHI:,0,0.0,None
47,772,*CHI:,1,0.0,None
47,773,*CHI:,1,0.0,None
47,774,*CHI:,0,0.0,None
47,775,*FAT:,1,0.0,None
47,776,*CHI:,1,0.0,None
47,777,*FAT:,0,0.0,None
47,778,*CHI:,0,0.0,None
47,779,From file <030017.cha>,2,,None
47,780,*MAR:,0,0.0,None
47,781,*MAR:,0,0.0,None
47,782,*MAR:,0,0.0,None
47,1243,*FAT:,0,0.0,child-directed
47,1244,*FAT:,0,0.0,None
47,1245,*MOT:,1,0.0,None
47,1246,*FAT:,1,0.0,child-directed
47,1247,*MOT:,2,0.0,None
47,1248,*CHI:,2,0.0,None
47,1249,*FAT:,0,0.0,child-directed
47,1250,*FAT:,0,1.0,child-directed
47,1251,*MOT:,2,0.0,None
47,1252,*CHI:,0,0.0,None
47,1253,*FAT:,0,0.0,None
47,1254,*FAT:,0,0.0,None
47,1255,*FAT:,0,0.0,None
47,1256,*FAT:,0,0.0,None
47,1257,*CHI:,0,0.0,None
47,1258,*MOT:,0,0.0,None
47,1259,*CHI:,0,0.0,None
47,1260,*MOT:,2,0.0,None
47,1261,*CHI:,1,0.0,child-produced
47,1262,*MOT:,2,0.0,None
47,1283,*FAT:,0,0.0,None
47,1284,*FAT:,0,0.0,None
47,1285,*CHI:,1,0.0,None
47,1286,*FAT:,0,0.0,None
47,1287,*CHI:,0,0.0,None
47,1288,*FAT:,0,0.0,None
47,1289,*CHI:,0,0.0,None
47,1290,*FAT:,0,0.0,None
47,1291,*CHI:,0,0.0,None
47,1292,*FAT:,0,0.0,None
47,1293,*CHI:,2,0.0,None
47,1294,*FAT:,2,0.0,None
47,1295,*FAT:,0,0.0,None
47,1296,*FAT:,0,0.0,None
47,1297,*CHI:,0,0.0,None
47,1298,*FAT:,0,0.0,None
47,1299,*FAT:,0,0.0,None
47,1300,*CHI:,0,0.0,None
47,1301,*FAT:,0,0.0,None
47,1302,*CHI:,0,0.0,None
42,1063,*CHI:,0,0.0,None
42,1064,*FAT:,0,0.0,None
42,1065,*CHI:,0,0.0,None
42,1066,*CHI:,0,0.0,None
42,1067,*FAT:,0,0.0,None
42,1068,*CHI:,0,0.0,None
42,1069,*FAT:,0,0.0,None
42,1070,*FAT:,1,0.0,None
42,1071,*CHI:,0,0.0,None
42,1072,*FAT:,0,0.0,None
42,1073,*FAT:,0,0.0,None
42,1074,*FAT:,0,0.0,None
42,1075,*CHI:,0,0.0,None
42,1076,*FAT:,0,1.0,None
42,1077,*CHI:,0,0.0,None
42,1078,*MOT:,0,0.0,None
42,1079,*FAT:,0,0.0,None
42,1080,*FAT:,0,0.0,None
42,1081,*CHI:,0,0.0,None
42,1082,*FAT:,0,1.0,None
42,483,*FAT:,0,0.0,None
42,484,*CHI:,0,1.0,None
42,485,*FAT:,0,0.0,child-directed
42,486,*CHI:,0,0.0,None
42,487,*FAT:,1,0.0,None
42,488,*FAT:,0,0.0,None
42,489,*CHI:,0,0.0,None
42,490,*FAT:,0,0.0,None
42,491,*CHI:,0,0.0,None
42,492,*CHI:,0,0.0,child-produced
42,493,*CHI:,1,0.0,None
42,494,*CHI:,1,0.0,child-produced
42,495,*CHI:,0,0.0,child-produced
42,496,*CHI:,0,0.0,child-produced
42,497,*CHI:,1,0.0,child-produced
42,498,*FAT:,0,0.0,None
42,499,*CHI:,2,0.0,None
42,500,*FAT:,0,0.0,None
42,501,*CHI:,2,0.0,None
42,502,*FAT:,0,0.0,None
42,323,*FAT:,0,0.0,None
42,324,*FAT:,0,0.0,None
42,325,*CHI:,0,0.0,None
42,326,*FAT:,0,0.0,None
42,327,*CHI:,0,0.0,None
42,328,*FAT:,0,0.0,None
42,329,*CHI:,0,0.0,None
42,330,*FAT:,0,0.0,None
42,331,*CHI:,0,0.0,None
42,332,*FAT:,0,0.0,None
42,333,*CHI:,0,0.0,None
42,334,*CHI:,0,0.0,None
42,335,*FAT:,0,0.0,None
42,336,*CHI:,0,0.0,None
42,337,*FAT:,0,0.0,None
42,338,*CHI:,0,0.0,None
42,339,*CHI:,0,0.0,None
42,340,*FAT:,0,0.0,None
42,341,*FAT:,0,0.0,None
42,342,*FAT:,0,0.0,None
42,43,*FAT:,0,0.0,None
42,44,*FAT:,0,0.0,None
42,45,*FAT:,1,0.0,None
42,46,*CHI:,1,0.0,None
42,47,*CHI:,1,0.0,None
42,48,*FAT:,0,0.0,None
42,49,*CHI:,0,0.0,None
42,50,*CHI:,0,0.0,child-produced
42,51,*FAT:,0,0.0,None
42,52,*FAT:,0,0.0,None
42,53,*FAT:,0,0.0,None
42,54,*CHI:,0,0.0,None
42,55,*FAT:,0,0.0,None
42,56,*CHI:,0,0.0,None
42,57,*FAT:,0,0.0,None
42,58,*CHI:,0,0.0,None
42,59,*FAT:,0,0.0,None
42,60,*FAT:,0,0.0,None
42,61,*CHI:,0,0.0,None
42,62,*FAT:,0,0.0,None
42,1423,*FAT:,0,0.0,None
42,1424,*FAT:,0,0.0,None
42,1425,*CHI:,0,0.0,None
42,1426,*FAT:,0,0.0,None
42,1427,*FAT:,0,0.0,None
42,1428,*CHI:,2,0.0,None
42,1429,*FAT:,0,0.0,None
42,1430,*CHI:,0,0.0,None
42,1431,*FAT:,0,0.0,None
42,1432,*CHI:,0,0.0,None
42,1433,*FAT:,0,0.0,None
42,1434,*CHI:,0,0.0,None
42,1435,*FAT:,0,0.0,None
42,1436,*FAT:,0,0.0,None
42,1437,*CHI:,0,0.0,None
42,1438,*FAT:,0,0.0,None
42,1439,*CHI:,0,0.0,None
42,1440,*FAT:,0,0.0,None
42,1441,*CHI:,0,0.0,None
42,1442,*FAT:,0,0.0,child-directed
41,823,*FAT:,0,0.0,None
41,824,*CHI:,0,0.0,None
41,825,*FAT:,0,0.0,None
41,826,*CHI:,0,0.0,None
41,827,*CHI:,0,0.0,None
41,828,*FAT:,0,0.0,None
41,829,*CHI:,0,0.0,None
41,830,*CHI:,0,0.0,None
41,831,*CHI:,0,0.0,None
41,832,*FAT:,0,0.0,None
41,833,*CHI:,0,0.0,None
41,834,*FAT:,0,0.0,None
41,835,*CHI:,0,0.0,None
41,836,*FAT:,0,0.0,None
41,837,*CHI:,0,1.0,child-directed
41,838,*CHI:,0,0.0,None
41,839,*CHI:,0,0.0,None
41,840,*FAT:,0,0.0,None
41,841,*CHI:,0,0.0,None
41,842,*FAT:,0,1.0,None
41,1143,*CHI:,0,0.0,None
41,1144,*MOT:,0,0.0,None
41,1145,*CHI:,0,0.0,None
41,1146,*FAT:,0,0.0,None
41,1147,*CHI:,0,0.0,None
41,1148,*FAT:,0,0.0,None
41,1149,*FAT:,0,0.0,None
41,1150,*CHI:,2,0.0,None
41,1151,*FAT:,0,0.0,None
41,1152,*FAT:,0,0.0,None
41,1153,*FAT:,0,0.0,None
41,1154,*CHI:,0,0.0,None
41,1155,*FAT:,0,0.0,None
41,1156,*CHI:,0,0.0,None
41,1157,*FAT:,0,0.0,None
41,1158,*FAT:,1,0.0,None
41,1159,*CHI:,0,0.0,None
41,1160,*FAT:,0,0.0,None
41,1161,*FAT:,1,1.0,None
41,1162,*FAT:,0,0.0,None
41,543,*FAT:,0,0.0,None
41,544,*CHI:,0,0.0,None
41,545,*CHI:,0,0.0,None
41,546,*CHI:,0,1.0,child-produced
41,547,*CHI:,0,1.0,child-produced
41,548,*CHI:,0,0.0,None
41,549,*CHI:,0,0.0,None
41,550,*CHI:,0,0.0,None
41,551,*CHI:,0,0.0,None
41,552,*CHI:,0,0.0,None
41,553,*CHI:,0,0.0,None
41,554,*FAT:,0,0.0,None
41,555,*CHI:,0,0.0,None
41,556,*FAT:,0,0.0,None
41,557,*CHI:,0,0.0,None
41,558,*CHI:,2,0.0,child-produced
41,559,*CHI:,0,0.0,None
41,560,*FAT:,0,0.0,None
41,561,*CHI:,0,0.0,None
41,562,*CHI:,0,0.0,None
41,843,*CHI:,0,0.0,None
41,844,*FAT:,0,0.0,None
41,845,*CHI:,0,0.0,None
41,846,*FAT:,0,1.0,None
41,847,*CHI:,0,0.0,None
41,848,*FAT:,0,1.0,None
41,849,*FAT:,0,0.0,None
41,850,*CHI:,0,0.0,None
41,851,*FAT:,0,0.0,None
41,852,*CHI:,0,0.0,None
41,853,*FAT:,0,0.0,None
41,854,*FAT:,0,0.0,None
41,855,*CHI:,0,0.0,None
41,856,*CHI:,1,0.0,None
41,857,*FAT:,1,1.0,child-directed
41,858,*CHI:,0,0.0,None
41,859,*FAT:,2,0.0,None
41,860,*FAT:,0,0.0,None
41,861,*CHI:,0,0.0,None
41,862,*FAT:,0,0.0,None
41,343,*CHI:,1,0.0,None
41,344,*FAT:,0,0.0,None
41,345,*FAT:,0,0.0,None
41,346,*FAT:,0,0.0,None
41,347,*CHI:,0,0.0,None
41,348,*FAT:,0,0.0,None
41,349,*CHI:,0,0.0,None
41,350,*FAT:,0,0.0,None
41,351,*CHI:,0,0.0,None
41,352,*FAT:,0,0.0,None
41,353,*CHI:,0,0.0,None
41,354,*FAT:,0,0.0,None
41,355,*CHI:,0,0.0,None
41,356,*FAT:,1,0.0,None
41,357,*FAT:,0,0.0,None
41,358,*FAT:,0,0.0,None
41,359,*CHI:,0,1.0,None
41,360,*FAT:,0,0.0,None
41,361,*CHI:,0,1.0,None
41,362,*FAT:,0,0.0,None
22,843,*CHI:,0,0.0,None
22,844,*FAT:,0,0.0,None
22,845,*CHI:,0,0.0,None
22,846,*FAT:,0,1.0,None
22,847,*CHI:,0,0.0,None
22,848,*FAT:,1,1.0,None
22,849,*FAT:,0,0.0,None
22,850,*CHI:,0,0.0,None
22,851,*FAT:,0,0.0,None
22,852,*CHI:,0,0.0,None
22,853,*FAT:,0,0.0,None
22,854,*FAT:,0,0.0,None
22,855,*CHI:,0,0.0,None
22,856,*CHI:,1,0.0,None
22,857,*FAT:,1,1.0,child-directed
22,858,*CHI:,0,0.0,None
22,859,*FAT:,2,0.0,None
22,860,*FAT:,0,0.0,None
22,861,*CHI:,0,0.0,None
22,862,*FAT:,0,0.0,None
22,103,*FAT:,0,0.0,None
22,104,*CHI:,0,0.0,None
22,105,*FAT:,0,0.0,None
22,106,*FAT:,0,0.0,None
22,107,*FAT:,1,0.0,None
22,108,*MAR:,2,0.0,None
22,109,*FAT:,0,0.0,None
22,110,*CHI:,0,0.0,None
22,111,*FAT:,0,0.0,None
22,112,*CHI:,0,0.0,None
22,113,*FAT:,0,0.0,None
22,114,*CHI:,2,0.0,None
22,115,*CHI:,2,0.0,None
22,116,*CHI:,1,0.0,child-produced
22,117,*FAT:,0,0.0,None
22,118,*FAT:,0,0.0,None
22,119,*CHI:,0,0.0,None
22,120,*FAT:,0,0.0,None
22,121,*CHI:,0,0.0,None
22,122,*FAT:,0,0.0,None
22,923,*FAT:,0,0.0,None
22,924,*CHI:,0,0.0,None
22,925,*FAT:,0,0.0,None
22,926,*CHI:,0,0.0,None
22,927,*CHI:,0,0.0,None
22,928,*CHI:,0,0.0,None
22,929,*CHI:,0,0.0,None
22,930,*FAT:,0,0.0,None
22,931,*FAT:,0,0.0,None
22,932,*FAT:,0,0.0,None
22,933,*CHI:,0,0.0,None
22,934,*CHI:,0,0.0,None
22,935,*CHI:,0,0.0,None
22,936,*CHI:,0,1.0,None
22,937,*FAT:,0,0.0,child-directed
22,938,*CHI:,0,0.0,None
22,939,*FAT:,0,1.0,None
22,940,*CHI:,0,0.0,None
22,941,*FAT:,0,0.0,None
22,942,*CHI:,0,0.0,None
22,983,*CHI:,0,0.0,None
22,984,*CHI:,0,0.0,None
22,985,*CHI:,0,0.0,None
22,986,*CHI:,1,1.0,None
22,987,*FAT:,0,0.0,None
22,988,*FAT:,0,0.0,None
22,989,*CHI:,0,0.0,None
22,990,*FAT:,0,0.0,None
22,991,*FAT:,0,0.0,None
22,992,*CHI:,0,0.0,None
22,993,*FAT:,0,0.0,None
22,994,*CHI:,1,0.0,None
22,995,*FAT:,0,0.0,None
22,996,*CHI:,0,0.0,None
22,997,*FAT:,0,0.0,None
22,998,*CHI:,0,0.0,None
22,999,*CHI:,0,0.0,None
22,1000,*FAT:,0,0.0,None
22,1001,*FAT:,0,0.0,None
22,1002,*CHI:,2,0.0,None
22,1463,*CHI:,0,0.0,None
22,1464,*FAT:,0,0.0,None
22,1465,*CHI:,0,0.0,None
22,1466,*FAT:,0,0.0,None
22,1467,*CHI:,0,0.0,None
22,1468,*FAT:,0,0.0,None
22,1469,*CHI:,0,0.0,None
22,1470,*FAT:,0,0.0,None
22,1471,*CHI:,0,0.0,None
22,1472,*CHI:,0,0.0,None
22,1473,*CHI:,0,0.0,None
22,1474,*FAT:,0,0.0,None
22,1475,*FAT:,0,0.0,None
22,1476,*CHI:,0,0.0,None
22,1477,*FAT:,0,0.0,None
22,1478,*CHI:,0,0.0,None
22,1479,*FAT:,0,0.0,None
22,1480,*CHI:,0,0.0,None
22,1481,*FAT:,0,0.0,None
22,1482,*FAT:,1,0.0,None
54,523,*FAT:,0,0.0,None
54,524,*FAT:,0,0.0,None
54,525,*CHI:,2,0.0,None
54,526,*FAT:,0,0.0,None
54,527,*CHI:,2,0.0,None
54,528,*FAT:,0,0.0,None
54,529,*CHI:,0,0.0,None
54,530,*CHI:,0,0.0,None
54,531,*CHI:,0,0.0,None
54,532,*FAT:,0,0.0,None
54,533,*CHI:,0,0.0,None
54,534,*CHI:,0,0.0,None
54,535,*CHI:,0,0.0,None
54,536,*CHI:,0,0.0,None
54,537,*MOT:,0,0.0,None
54,538,*CHI:,0,0.0,None
54,539,*CHI:,0,0.0,None
54,540,*FAT:,0,0.0,None
54,541,*FAT:,0,0.0,None
54,542,*CHI:,0,0.0,child-produced
